ksad_code,description,num_patients,per_patients
ksads_11_341_p,Symptom - Compulsions time consuming Present,85.0,1.8636263977197982
ksads_11_50_p,Symptom - Compulsions Present,333.0,7.3010304757728575
ksads_11_339_p,Symptom - Clinically significant distress due to obsessions Present,284.0,6.226704670028503
ksads_11_340_p,Symptom - Clinically significant distress due to obsessions Past,227.0,4.97697873273405
ksads_11_347_p,Symptom - Clinically significant distress due to compulsions Present,173.0,3.7930278447708834
ksads_11_348_p,Symptom - Clinically significant distress due to compulsions Past,105.0,2.302126726595045
ksads_11_333_p,Symptom - Attempts to suppress or neutralize thoughts Present,219.0,4.801578601183951
ksads_11_334_p,Symptom - Attempts to suppress or neutralize thoughts Past,151.0,3.310677483008112
ksads_11_346_p,Symptom - Impairment in functioning due to compulsions Past,88.0,1.9294014470510854
ksads_11_345_p,Symptom - Impairment in functioning due to compulsions Present,136.0,2.981802236351677
ksads_11_337_p,Symptom - Impairment in functioning due to obsessions Present,186.0,4.078053058539794
ksads_11_338_p,Symptom - Impairment in functioning due to obsessions Past,151.0,3.310677483008112
ksads_12_928_p,Diagnosis - Encopresis Past (F98.1),0.0,0.0
ksads_12_927_p,Diagnosis - Encopresis Present (F98.1),0.0,0.0
ksads_12_925_p,Diagnosis - Enuresis Present (F98.0),0.0,0.0
ksads_12_926_p,Diagnosis - Enuresis Past (F98.0),0.0,0.0
ksads_12_53_p,Symptom - Enuresis Past,0.0,0.0
ksads_12_52_p,Symptom - Enuresis Present,0.0,0.0
ksads_12_56_p,Symptom - Enuresis causes significant distress Present,0.0,0.0
ksads_12_57_p,Symptom - Enuresis causes significant distress Past,0.0,0.0
ksads_12_60_p,Symptom - Encopresis Present,0.0,0.0
ksads_12_54_p,Symptom - Enuresis at least twice a week for 3 months Present,0.0,0.0
ksads_12_55_p,Symptom - Enuresis at least twice a week for 3 months Past,0.0,0.0
ksads_12_61_p,Symptom - Encopresis Past,0.0,0.0
ksads_12_64_p,Symptom - Encopresis not due to medical illness Present,0.0,0.0
ksads_12_65_p,Symptom - Encopresis not due to medical illness Past,0.0,0.0
ksads_12_62_p,Symptom - Encopresis at least once a month for ξ3 months Present,0.0,0.0
ksads_12_63_p,Symptom - Encopresis at least once a month for ξ3 months Past,0.0,0.0
ksads_12_58_p,Symptom - Impairment due to Enuresis Present,0.0,0.0
ksads_12_59_p,Symptom - Impairment due to Enuresis Past,0.0,0.0
ksads_13_939_p,Diagnosis - Binge-Eating Disorder (F50.8) current in partial remission,0.0,0.0
ksads_13_938_p,Diagnosis - Binge-Eating Disorder (F50.8) CURRENT,24.0,0.526200394650296
ksads_13_929_p,Diagnosis - Anorexia Nervosa (F50.02) ξBinge eating/purging subtype PRESENT,0.0,0.0
ksads_13_934_p,Diagnosis - Anorexia Nervosa (F50.01) Restricting subtypePAST,1.0,0.021925016443762334
ksads_13_933_p,Diagnosis - Anorexia Nervosa (F50.01) ξRestricting subtype PRESENT IN PARTIAL REMISSION,4.0,0.08770006577504934
ksads_13_932_p,Diagnosis - Anorexia Nervosa (F50.01) ξRestricting subtype PRESENT,0.0,0.0
ksads_13_931_p,Diagnosis - Anorexia Nervosa (F50.02) Binge eating/purging subtype PAST,0.0,0.0
ksads_13_930_p,Diagnosis - Anorexia Nervosa (F50.02) ξBinge eating/purging subtype PRESENT IN PARTIAL REMISSION,0.0,0.0
ksads_13_936_p,Diagnosis - Bulimia Nervosa (F50.2) PAST,0.0,0.0
ksads_13_935_p,Diagnosis - Bulimia Nervosa (F50.2) PRESENT,0.0,0.0
ksads_13_937_p,Diagnosis - Bulimia Nervosa Partial Remission Present,0.0,0.0
ksads_13_940_p,Diagnosis - Binge-Eating Disorder (F50.8) PAST,14.0,0.30695023021267265
ksads_13_943_p,Diagnosis - Other Specified Feeding or Eating Disorder Bulimia Nervosa PAST does not meet full criteria (F50.8),0.0,0.0
ksads_13_942_p,Diagnosis - Other Specified Feeding or Eating Disorder Bulimia Nervosa current does not meet full criteria (F50.8),1.0,0.021925016443762334
ksads_13_944_p,Diagnosis - Other Specified Feeding or Eating Disorder Binge Eating Disorder present does not meet full criteria (F50.8),9.0,0.19732514799386097
ksads_13_941_p,Diagnosis - Other Specified Feeding or Eating Disorder Anorexia Nervosa current does not meet full criteria (F50.8),393.0,8.616531462398596
ksads_13_469_p,Symptom - Self-worth tied to weight Present,42.0,0.9208506906380179
ksads_13_476_p,Symptom - Self-worth tied to weight Past,88.0,1.9294014470510854
ksads_13_470_p,Symptom - Inappropriate compensatory behaviors to prevent weight gain Present,52.0,1.1401008550756413
ksads_13_477_p,Symptom - Inappropriate compensatory behaviors to prevent weight gain Past,18.0,0.39465029598772194
ksads_13_473_p,Symptom - CharacteristicsofBinge Eating Present,68.0,1.4909011181758385
ksads_13_478_p,Symptom - Compensatory behaviors occurred at least 1x/week for 3 months Past,15.0,0.32887524665643497
ksads_13_471_p,Symptom - Compensatory behaviors occur at least 1x/week for 3 months Present,32.0,0.7016005262003947
ksads_13_474_p,Symptom - Binge-eating associated with 3 or more associated symptoms Past,26.0,0.5700504275378206
ksads_13_74_p,Symptom - Binge Eating Present,183.0,4.012278009208507
ksads_13_75_p,Symptom - Binge Eating Past,46.0,1.0085507564130674
ksads_13_472_p,Symptom - Binge eating occur at least 1x/week for 3 months Present,69.0,1.512826134619601
ksads_13_479_p,Symptom - Binge eating occur at least 1x/week for 3 months Past,33.0,0.723525542644157
ksads_13_475_p,Symptom - Distress associated with binge eating Present,80.0,1.7540013155009866
ksads_13_480_p,Symptom - Distress associated with binge eating Past,29.0,0.6358254768691076
ksads_13_68_p,Symptom - Emaciation Present,401.0,8.791931593948696
ksads_13_69_p,Symptom - Emaciation Past,19.0,0.4165753124314843
ksads_13_66_p,Symptom - Fear of becoming obese Present,20.0,0.43850032887524665
ksads_13_67_p,Symptom - Fear of becoming obese Past,263.0,5.766279324709494
ksads_13_70_p,Symptom - Weight control vomiting Present,5.0,0.10962508221881166
ksads_13_71_p,Symptom - Weight control vomiting Past,3.0,0.065775049331287
ksads_13_72_p,Symptom - Weight control other (laxatives exercise dieting pills) Present ξ,70.0,1.5347511510633634
ksads_13_73_p,Symptom - Weight control other (laxatives exercise dieting pills) Pastξ,26.0,0.5700504275378206
ksads_14_856_p,Diagnosis - Unspecified Attention-Deficit/Hyperactivity Disorder (F90.9),46.0,1.0085507564130674
ksads_14_855_p,Diagnosis - Attention-Deficit/Hyperactivity Disorder IN PARTIAL REMISSION,79.0,1.7320762990572243
ksads_14_853_p,Diagnosis - Attention-Deficit/Hyperactivity Disorder Present,450.0,9.86625739969305
ksads_14_854_p,Diagnosis - Attention-Deficit/Hyperactivity Disorder Past,459.0,10.063582547686911
ksads_14_398_p,Symptom - Avoids tasks requiring attention Present,468.0,10.260907695680773
ksads_14_414_p,Symptom - Avoids tasks requiring attention Past,907.0,19.885989914492434
ksads_14_403_p,Symptom - Acts like driven by a motor Present,329.0,7.213330409997807
ksads_14_419_p,Symptom - Acts like driven by a motor Past,595.0,13.045384784038589
ksads_14_405_p,Symptom - Blurts out answers Present,244.0,5.34970401227801
ksads_14_421_p,Symptom - Blurts out answers Past,523.0,11.4667836000877
ksads_14_406_p,Symptom - Difficulty waiting turn Present,284.0,6.226704670028503
ksads_14_422_p,Symptom - Difficulty waiting turn Past,647.0,14.185485639114228
ksads_14_76_p,Symptom - Difficulty sustaining attention Present,473.0,10.370532777899584
ksads_14_413_p,Symptom - Difficulty organizing tasks Past,900.0,19.7325147993861
ksads_14_396_p,Symptom - Difficulty following Instructions Present,495.0,10.852883139662355
ksads_14_420_p,Symptom - Difficulty playing quietly Past,742.0,16.268362201271653
ksads_14_397_p,Symptom - Difficulty organizing tasks Present,464.0,10.173207629905722
ksads_14_87_p,Symptom - Difficulty remaining seated for more than one school year Past,691.0,15.150186362639772
ksads_14_404_p,Symptom - Difficulty playing quietly Present,329.0,7.213330409997807
ksads_14_86_p,Symptom - Difficulty remaining seated Past,691.0,15.150186362639772
ksads_14_85_p,Symptom - Difficulty remaining seated since elementary school ξPresent ξ,289.0,6.336329752247314
ksads_14_78_p,Symptom - Difficulty sustaining attention Past,879.0,19.27208945406709
ksads_14_77_p,Symptom - Difficulty sustaining attention since elementary school Present,461.0,10.107432580574436
ksads_14_79_p,Symptom - Difficulty sustaining attention for more than one school year Past,879.0,19.27208945406709
ksads_14_84_p,Symptom - Difficulty remaining seated Present,289.0,6.336329752247314
ksads_14_412_p,Symptom - Difficulty following Instructions Past,909.0,19.92983994737996
ksads_14_401_p,Symptom - Fidgets Present,427.0,9.361982021486517
ksads_14_417_p,Symptom - Fidgets Past,860.0,18.855514141635606
ksads_14_80_p,Symptom - Easily distracted Present,475.0,10.414382810787108
ksads_14_82_p,Symptom - Easily distracted Past,968.0,21.223415917561937
ksads_14_81_p,Symptom - Easily distracted since elementary school Present,475.0,10.414382810787108
ksads_14_83_p,Symptom - Easily distracted for more than one school year Past,968.0,21.223415917561937
ksads_14_400_p,Symptom - Forgetful in daily activities Present,473.0,10.370532777899584
ksads_14_416_p,Symptom - Forgetful in daily activities Past,932.0,20.434115325586493
ksads_14_88_p,Symptom - Impulsivity Present,167.0,3.6614777461083095
ksads_14_89_p,Symptom - Impulsivity Past,1580.0,34.64152598114448
ksads_14_90_p,Symptom - Impulsivity for more than one school year Past,748.0,16.399912299934226
ksads_14_399_p,Symptom - Often loses things Present,357.0,7.827230870423153
ksads_14_415_p,Symptom - Often loses things Past,764.0,16.750712563034423
ksads_14_408_p,Symptom - Often talks excessively Present,345.0,7.5641306730980045
ksads_14_424_p,Symptom - Often talks excessively Past,675.0,14.799386099539575
ksads_14_394_p,Symptom - Often makes careless mistakes Present,383.0,8.397281297960973
ksads_14_410_p,Symptom - Often makes careless mistakes Past,665.0,14.580135935101952
ksads_14_395_p,Symptom - Often doesnÈt seem to listen when spoken to Present,506.0,11.09405832054374
ksads_14_411_p,Symptom - Often doesnÈt seem to listen when spoken to Past,985.0,21.596141197105897
ksads_14_407_p,Symptom - Often Interrupts or intrudes on others Present,478.0,10.480157860118396
ksads_14_423_p,Symptom - Often Interrupts or intrudes on others Past,858.0,18.811664108748083
ksads_14_402_p,Symptom - Runs or climbs excessively Present,258.0,5.656654242490681
ksads_14_418_p,Symptom - Runs or climbs excessively Past,576.0,12.628809471607102
ksads_14_409_p,Symptom - Symptoms interfere with social academic or occupational functioning Present,582.0,12.760359570269678
ksads_14_425_p,Symptom - Symptoms interfere with social academic or occupational functioning Past,1068.0,23.415917561938173
ksads_14_429_p,Symptom - Several symptoms present prior to age 12 years Present,717.0,15.72023679017759
ksads_14_430_p,Symptom - Several symptoms present prior to age 12 years Past,3043.0,66.71782503836879
ksads_15_901_p,Diagnosis - Oppositional Defiant Disorder Present F91.3,291.0,6.380179785134839
ksads_15_902_p,Diagnosis - Oppositional Defiant Disorder Past F91.3,473.0,10.370532777899584
ksads_15_95_p,Symptom - Often disobeys rules/requests Present,240.0,5.2620039465029596
ksads_15_436_p,Symptom - Often blames others for own mistakes Present,447.0,9.800482350361763
ksads_15_442_p,Symptom - Often deliberatively annoys people Past,967.0,21.201490901118174
ksads_15_96_p,Symptom - Often disobeys rules/requests Past,1194.0,26.178469633852224
ksads_15_435_p,Symptom - Often deliberatively annoys people Present,265.0,5.810129357597018
ksads_15_440_p,Symptom - Often angry or resentful Past,709.0,15.544836658627496
ksads_15_446_p,Symptom - ODD Six month free Past,0.0,0.0
ksads_15_94_p,Symptom - Often argues with adults/authority Past,1269.0,27.8228458671344
ksads_15_433_p,Symptom - Often angry or resentful Present,141.0,3.0914273185704886
ksads_15_443_p,Symptom - Often blames others for own mistakes Past,1030.0,22.582766937075203
ksads_15_93_p,Symptom - Often argues with adults/authority Present,443.0,9.712782284586712
ksads_15_432_p,Symptom - Often touchy or easily annoyed Present,203.0,4.450778338083754
ksads_15_439_p,Symptom - Often touchy or easily annoyed Past,991.0,21.727691295768473
ksads_15_91_p,Symptom - Often loses temper Present,0.0,0.0
ksads_15_92_p,Symptom - Often loses temper Past,0.0,0.0
ksads_15_445_p,Symptom - Duration of at least 6 months Past,971.0,21.289190966893226
ksads_15_438_p,Symptom - Duration of at least 6 months Present,479.0,10.502082876562158
ksads_15_97_p,"Duration (at least 6 months) ODD, Past",954.0,20.916465687349266
ksads_15_437_p,Symptom - Causes problems in functioning or distress in self or others Present,462.0,10.129357597018197
ksads_15_444_p,Symptom - Causes problems in functioning or distress in self or others Past,1271.0,27.866695900021927
ksads_15_431_p,Symptom - Alcohol Use Past,0.0,0.0
ksads_15_441_p,Symptom - Spiteful or vindictive Past,590.0,12.935759701819777
ksads_15_434_p,Symptom - Spiteful or vindictive Present,338.0,7.410655557991669
ksads_16_900_p,Diagnosis - Conduct Disorder past adolescent onset (F91.2),4.0,0.08770006577504934
ksads_16_897_p,Diagnosis - Conduct Disorder present childhood onset (F91.1),100.0,2.1925016443762333
ksads_16_899_p,Diagnosis - Conduct Disorder past childhood onset (F91.1),42.0,0.9208506906380179
ksads_16_898_p,Diagnosis - Conduct Disorder present adolescent onset (F91.2),8.0,0.17540013155009868
ksads_16_450_p,Symptom - Breaking and entering Past,3.0,0.065775049331287
ksads_16_449_p,Symptom - Breaking and entering Present,0.0,0.0
ksads_16_463_p,Symptom - Forced someone into sexual activity Present,4.0,0.08770006577504934
ksads_16_464_p,Symptom - Forced someone into sexual activity Past,14.0,0.30695023021267265
ksads_16_453_p,Symptom - Fire setting Present,9.0,0.19732514799386097
ksads_16_454_p,Symptom - Fire setting Past,34.0,0.7454505590879192
ksads_16_461_p,Symptom - Has been physically cruel to people Present,202.0,4.428853321639991
ksads_16_462_p,Symptom - Has been physically cruel to people Past,220.0,4.823503617627713
ksads_16_465_p,Symptom - Has been physically cruel to animals Present,11.0,0.24117518088138568
ksads_16_466_p,Symptom - Has been physically cruel to animals Past,38.0,0.8331506248629686
ksads_16_98_p,Symptom - Often Lies Present,177.0,3.8807279105459327
ksads_16_99_p,Symptom - Often Lies Past,630.0,13.81276035957027
ksads_16_104_p,Symptom - Often bullies others Present,137.0,3.0037272527954397
ksads_16_105_p,Symptom - Often bullies others Past,173.0,3.7930278447708834
ksads_16_102_p,Symptom - Often initiates physical fights Present,77.0,1.6882262661696998
ksads_16_103_p,Symptom - Often initiates physical fights Past,27.0,0.591975443981583
ksads_16_458_p,Symptom - Ran away overnight Past,9.0,0.19732514799386097
ksads_16_457_p,Symptom - Ran away overnight Present,0.0,0.0
ksads_16_456_p,Symptom - Stays out late at night despite parental prohibition ξPast ξ,14.0,0.30695023021267265
ksads_16_455_p,Symptom - Stays out late at night despite parental prohibition Present,20.0,0.43850032887524665
ksads_16_452_p,Symptom - Stealing while confronting victim Past,3.0,0.065775049331287
ksads_16_107_p,Symptom - Stealing Past,64.0,1.4032010524007894
ksads_16_451_p,Symptom - Stealing while confronting victim Present,3.0,0.065775049331287
ksads_16_106_p,Symptom - Stealing Present,15.0,0.32887524665643497
ksads_16_100_p,Symptom - Truancy Present,4.0,0.08770006577504934
ksads_16_101_p,Symptom - Truancy Past,10.0,0.21925016443762332
ksads_16_447_p,Symptom - Vandalism Present,50.0,1.0962508221881166
ksads_16_448_p,Symptom - Vandalism Past,88.0,1.9294014470510854
ksads_16_460_p,Symptom - Use of a weapon that can cause serious harm Past,36.0,0.7893005919754439
ksads_16_459_p,Symptom - Use of a weapon that can cause serious harm Present,17.0,0.3727252795439596
ksads_17_905_p,Diagnosis - Unspecified Tic Disorder past (F95.9),0.0,0.0
ksads_17_904_p,Diagnosis - Unspecified Tic Disorder present ξ(F95.9),0.0,0.0
ksads_17_110_p,Symptom - Phonic Tics Present,0.0,0.0
ksads_17_111_p,Symptom - Phonic Tics Past,0.0,0.0
ksads_17_109_p,Symptom - Motor Tics Past,0.0,0.0
ksads_17_108_p,Symptom - Motor Tics Present,0.0,0.0
ksads_18_903_p,Diagnosis - Other Specified Neurodevelopmental Disorder Autism Spectrum Disorder full criteria not assessed (F88.0),1244.0,27.274720456040342
ksads_18_116_p,Symptom - Poor Eye Contact Present,152.0,3.3326024994518746
ksads_18_117_p,Symptom - Poor Eye Contact Past,577.0,12.650734488050865
ksads_18_112_p,Symptom - Unusual body movements Present,203.0,4.450778338083754
ksads_18_113_p,Symptom - Unusual body movements Pastξ,174.0,3.814952861214646
ksads_18_115_p,Symptom - Strict Routines Past,372.0,8.156106117079588
ksads_18_114_p,Symptom - Strict Routines Present,254.0,5.568954176715633
ksads_19_895_p,Diagnosis - Unspecified Alcohol-Related Disorder present (F10.99),0.0,0.0
ksads_19_896_p,Diagnosis - Unspecified Alcohol-Related Disorder past (F10.99),0.0,0.0
ksads_19_891_p,Diagnosis - Alcohol Use Disorder Present,0.0,0.0
ksads_19_892_p,Diagnosis - Alcohol Use Disorder Past,0.0,0.0
ksads_19_500_p,Symptom - Alcohol Tolerance Present,0.0,0.0
ksads_19_499_p,Symptom - Alcohol Withdrawal Present,0.0,0.0
ksads_19_504_p,Symptom - Alcohol Withdrawal Past,0.0,0.0
ksads_19_508_p,Symptom - Alcohol Abstinence Present,0.0,0.0
ksads_19_505_p,Symptom - Alcohol Tolerance Past,0.0,0.0
ksads_19_494_p,Symptom - Craving or a strong desire to use alcohol Past,0.0,0.0
ksads_19_493_p,Symptom - Craving or a strong desire to use alcohol Present,0.0,0.0
ksads_19_481_p,Symptom - Drinks More than Planned Present,0.0,0.0
ksads_19_124_p,Symptom - Frequency of drinks Past,7.0,0.15347511510633632
ksads_19_501_p,Symptom - Great deal of time obtaining using or recovering from alcohol Present,0.0,0.0
ksads_19_506_p,Symptom - Great deal of time obtaining using or recovering from alcohol Past,0.0,0.0
ksads_19_483_p,Symptom - Failure to fulfill major role responsibilities due to alcohol use Present,0.0,0.0
ksads_19_484_p,Symptom - Failure to fulfill major role responsibilities due to alcohol use Past,0.0,0.0
ksads_19_491_p,Symptom - Recurrent psychological problems due to alcohol Present,0.0,0.0
ksads_19_492_p,Symptom - Recurrent psychological problems due to alcohol Past,0.0,0.0
ksads_19_489_p,Symptom - Recurrent physical problems due to alcohol Present,0.0,0.0
ksads_19_487_p,Symptom - Recurrent alcohol use in situations that are physically hazardous Past,0.0,0.0
ksads_19_490_p,Symptom - Recurrent physical problems due to alcohol Past,0.0,0.0
ksads_19_485_p,Symptom - Recurrent alcohol use in situations that are physically hazardous Present,0.0,0.0
ksads_19_502_p,Symptom - Persistent desire to reduce alcohol use Past,0.0,0.0
ksads_19_497_p,Symptom - Persistent desire to reduce alcohol use Present,0.0,0.0
ksads_19_122_p,Symptom - Negative impact interpersonal problems alcohol Present,1.0,0.021925016443762334
ksads_19_123_p,Symptom - Negative impact interpersonal problems alcohol Past,4.0,0.08770006577504934
ksads_19_495_p,Symptom - Important activities given up or reduced due to alcohol Present,0.0,0.0
ksads_19_496_p,Symptom - Important activities given up or reduced due to alcohol Past,0.0,0.0
ksads_19_120_p,Symptom - Often has three or more drinks a day Present,0.0,0.0
ksads_19_482_p,Symptom - Often drinks more than planned Past,0.0,0.0
ksads_19_121_p,Symptom - Often has three or more drinks a day Pastξ,7.0,0.15347511510633632
ksads_19_503_p,Symptom - Unsuccessful efforts to reduce alcohol use Past,0.0,0.0
ksads_19_498_p,Symptom - Unsuccessful efforts to reduce alcohol use Present,0.0,0.0
ksads_19_488_p,Symptom - Use of alcohol/intoxicated while driving Past,0.0,0.0
ksads_19_486_p,Symptom - Use of alcohol/intoxicated while driving Present,0.0,0.0
ksads_20_893_p,Diagnosis - Unspecified Substance Related Disorder Present (F10.99),8.0,0.17540013155009868
ksads_20_894_p,Diagnosis - Unspecified Substance Related Disorder Past (F10.99),0.0,0.0
ksads_20_874_p,Diagnosis - Stimulant Use Disorder Present: Cocaine,0.0,0.0
ksads_20_883_p,Diagnosis - Stimulant Use Disorder Past: Cocaine,0.0,0.0
ksads_20_872_p,Diagnosis - Stimulant Use Disorder Present: ξAmphetamine-type substance,0.0,0.0
ksads_20_881_p,Diagnosis - Stimulant Use Disorder Past: ξAmphetamine-type substance,0.0,0.0
ksads_20_889_p,Diagnosis - Substance Use Disorder CURRENT,0.0,0.0
ksads_20_890_p,Diagnosis - Substance Use Disorder PAST,0.0,0.0
ksads_20_887_p,Diagnosis - Inhalant Use Disorder Past,0.0,0.0
ksads_20_878_p,Diagnosis - Inhalant Use Disorder Present,0.0,0.0
ksads_20_877_p,Diagnosis - Phencycllidine (PCP) Use Disorder Present,0.0,0.0
ksads_20_886_p,Diagnosis - Phencycllidine (PCP) Use Disorder Past,0.0,0.0
ksads_20_875_p,Diagnosis - Opiod Use Disorder Present,0.0,0.0
ksads_20_884_p,Diagnosis - Opiod Use Disorder Past,0.0,0.0
ksads_20_876_p,Diagnosis - Other Hallucinagen Use Disorder Present,0.0,0.0
ksads_20_885_p,Diagnosis - Other Hallucinagen Use Disorder Past,0.0,0.0
ksads_20_879_p,Diagnosis - Other Drugs Use Disorder Present,1.0,0.021925016443762334
ksads_20_888_p,Diagnosis - Other Drugs Use Disorder Past,0.0,0.0
ksads_20_873_p,Diagnosis - Sedative Hypnotic or Anxiolytic Use Disorder Present,0.0,0.0
ksads_20_882_p,Diagnosis - Sedative Hypnotic or Anxiolytic Use Disorder Past,0.0,0.0
ksads_20_880_p,Diagnosis - Cannabis Use Disorder Past,0.0,0.0
ksads_20_871_p,Diagnosis - Cannabis Use Disorder Present,0.0,0.0
ksads_20_126_p,Symptom - Drugs tried Present,161.0,3.529927647445735
ksads_20_680_p,Symptom - Craving or strong desire to use substance (Cannabis) Past,0.0,0.0
ksads_20_725_p,Symptom - Craving or strong desire to use substance (Cocaine) Past,0.0,0.0
ksads_20_545_p,Symptom - Craving or strong desire to use substance (Cannabis) Present,0.0,0.0
ksads_20_755_p,Symptom - Craving or strong desire to use substance (Hallucinogen) Past,0.0,0.0
ksads_20_590_p,Symptom - Craving or strong desire to use substance (Cocaine) Present,0.0,0.0
ksads_20_740_p,Symptom - Craving or strong desire to use substance (Opioid) Past,0.0,0.0
ksads_20_620_p,Symptom - Craving or strong desire to use substance (Hallucinogen) Present,0.0,0.0
ksads_20_605_p,Symptom - Craving or strong desire to use substance (Opioid) Present,0.0,0.0
ksads_20_665_p,Symptom - Craving or strong desire to use substance (Other Drugs) Present,0.0,0.0
ksads_20_710_p,Symptom - Craving or strong desire to use substance (Sedatives) Past,0.0,0.0
ksads_20_800_p,Symptom - Craving or strong desire to use substance (Other Drugs) Past,0.0,0.0
ksads_20_785_p,Symptom - Craving or strong desire to use substance (Solvent) Past,0.0,0.0
ksads_20_575_p,Symptom - Craving or strong desire to use substance (Sedatives) Present,0.0,0.0
ksads_20_650_p,Symptom - Craving or strong desire to use substance (Solvent) Present,0.0,0.0
ksads_20_695_p,Symptom - Craving or strong desire to use substance (Stimulants) Past,0.0,0.0
ksads_20_560_p,Symptom - Craving or strong desire to use substance (Stimulants) Present,0.0,0.0
ksads_20_521_p,Symptom - Craving or strong desire to use substance Present,0.0,0.0
ksads_20_770_p,Symptom - Craving or strong desire to use substance (Tobacco) Past,0.0,0.0
ksads_20_635_p,Symptom - Craving or strong desire to use substance (Tobacco) Present,0.0,0.0
ksads_20_522_p,Symptom - Craving or strong desire to use substance Past,0.0,0.0
ksads_20_538_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Cannabis) Present,0.0,0.0
ksads_20_673_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Cannabis) Past,0.0,0.0
ksads_20_613_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Hallucinogen) Present,0.0,0.0
ksads_20_748_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Hallucinogen) Past,0.0,0.0
ksads_20_583_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Cocaine) Present,0.0,0.0
ksads_20_718_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Cocaine) Past,0.0,0.0
ksads_20_598_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Opioid) Present,0.0,0.0
ksads_20_733_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Opioid) Past,0.0,0.0
ksads_20_658_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Other Drugs) Present,2.0,0.04385003288752467
ksads_20_793_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Other Drugs) Past,0.0,0.0
ksads_20_703_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Sedatives) Past,0.0,0.0
ksads_20_643_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Solvent) Present,0.0,0.0
ksads_20_778_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Solvent) Past,0.0,0.0
ksads_20_568_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Sedatives) Present,0.0,0.0
ksads_20_553_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Stimulants) Present,7.0,0.15347511510633632
ksads_20_688_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Stimulants) Past,1.0,0.021925016443762334
ksads_20_628_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Tobacco) Present,0.0,0.0
ksads_20_763_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Tobacco) Past,0.0,0.0
ksads_20_511_p,Symptom - Failure to fulfill major role responsibilities due to substance use Present,8.0,0.17540013155009868
ksads_20_512_p,Symptom - Failure to fulfill major role responsibilities due to substance use Past,1.0,0.021925016443762334
ksads_20_551_p,Symptom - Great deal of time obtaining using or recovering from substance use (Cannabis) Present,0.0,0.0
ksads_20_686_p,Symptom - Great deal of time obtaining using or recovering from substance use (Cannabis) Past,0.0,0.0
ksads_20_596_p,Symptom - Great deal of time obtaining using or recovering from substance use (Cocaine) Present,0.0,0.0
ksads_20_731_p,Symptom - Great deal of time obtaining using or recovering from substance use (Cocaine) Past,0.0,0.0
ksads_20_626_p,Symptom - Great deal of time obtaining using or recovering from substance use (Hallucinogen) Present,0.0,0.0
ksads_20_761_p,Symptom - Great deal of time obtaining using or recovering from substance use (Hallucinogen) Past,0.0,0.0
ksads_20_671_p,Symptom - Great deal of time obtaining using or recovering from substance use (Other Drugs) Present,0.0,0.0
ksads_20_806_p,Symptom - Great deal of time obtaining using or recovering from substance use (Other Drugs) Past,0.0,0.0
ksads_20_611_p,Symptom - Great deal of time obtaining using or recovering from substance use (Opioid) Present,0.0,0.0
ksads_20_746_p,Symptom - Great deal of time obtaining using or recovering from substance use (Opioid) Past,0.0,0.0
ksads_20_129_p,Symptom - FrequencyDrugUse Past,5.0,0.10962508221881166
ksads_20_128_p,Symptom - FrequencyDrugUseSpecial Present,16.0,0.35080026310019735
ksads_20_127_p,Symptom - FrequencyDrugUse Present,17.0,0.3727252795439596
ksads_20_529_p,Symptom - Great deal of time obtaining using or recovering from substance use Present,0.0,0.0
ksads_20_534_p,Symptom - Great deal of time obtaining using or recovering from substance use Past,0.0,0.0
ksads_20_641_p,Symptom - Great deal of time obtaining using or recovering from substance use (Tobacco) Present,0.0,0.0
ksads_20_776_p,Symptom - Great deal of time obtaining using or recovering from substance use (Tobacco) Past,0.0,0.0
ksads_20_566_p,Symptom - Great deal of time obtaining using or recovering from substance use (Stimulants) Present,0.0,0.0
ksads_20_701_p,Symptom - Great deal of time obtaining using or recovering from substance use (Stimulants) Past,0.0,0.0
ksads_20_581_p,Symptom - Great deal of time obtaining using or recovering from substance use (Sedatives) Present,0.0,0.0
ksads_20_716_p,Symptom - Great deal of time obtaining using or recovering from substance use (Sedatives) Past,0.0,0.0
ksads_20_656_p,Symptom - Great deal of time obtaining using or recovering from substance use (Solvent) Present,0.0,0.0
ksads_20_791_p,Symptom - Great deal of time obtaining using or recovering from substance use (Solvent) Past,0.0,0.0
ksads_20_634_p,Symptom - Psychological problems due to substance use(Tobacco) Present,0.0,0.0
ksads_20_520_p,Symptom - Psychological problems due to substance use Past,0.0,0.0
